Unnamed: 0,user_id,age,isbn,rating,book_title,book_author,year_of_publication,publisher,Language,city,state,country
5773,2384,34.74389988072476,842342702,3,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,lapeer,michigan,usa
5774,2422,25.0,842342702,5,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,orlando,florida,usa
5775,2462,52.0,842342702,7,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,ofallon,missouri,usa
5776,2486,42.0,842342702,7,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,emmetsburg,iowa,usa
5777,2497,46.0,842342702,9,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,lincoln,california,usa
5778,2510,37.0,842342702,10,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,latonia,kentucky,usa
5779,2515,34.74389988072476,842342702,10,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,universal city,texas,usa
5780,2522,58.0,842342702,0,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,boynton beach,florida,usa
5781,2530,43.0,842342702,8,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,huntsville,alabama,usa
5782,2537,31.0,842342702,10,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,huntsville,alabama,usa
5784,2609,34.74389988072476,842342702,7,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,chicago,illinois,usa
5785,2612,22.0,842342702,8,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,bremerton,washington,usa
5786,2627,25.0,842342702,0,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,gaines,michigan,usa
5787,2643,33.0,842342702,0,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,toronto,ontario,canada
5788,2668,35.0,842342702,0,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,tustin,california,usa
5789,2683,23.0,842342702,0,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,miami,florida,usa
5790,2705,34.74389988072476,842342702,0,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,fredericton,new brunswick,canada
5791,2741,38.0,842342702,5,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,zaragoza,zaragoza,spain
5792,2750,34.74389988072476,842342702,0,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000.0,Tyndale House Publishers,en,new york,new york,usa
5793,51,34.0,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,renton,washington,usa
5794,243,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,arden hills,minnesota,usa
5795,735,29.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,cortland,new york,usa
5796,1619,34.74389988072476,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,visalia,california,usa
5797,5331,26.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,hull,england,united kingdom
5799,6866,51.0,440225701,7,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,paris,ile de france,france
5800,7346,49.0,440225701,10,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,sunnyvale,california,usa
5801,7352,53.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,houston,texas,usa
5802,7860,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,northfield,massachusetts,usa
5803,9856,22.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,glendale,colorado,usa
5804,1122,51.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,tumwater,washington,usa
5806,1253,18.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,byron,minnesota,usa
5807,1355,32.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,cordova,tennessee,usa
5808,1679,47.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,mechanicsville,maryland,usa
5810,1817,27.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,reus,catalunya,andorra
5811,1950,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,indianapolis,indiana,usa
5812,2097,20.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,sacramento,california,usa
5813,2140,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,west vancouver,british columbia,canada
5814,2165,31.0,440225701,10,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,san jose,california,usa
5815,2319,51.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,seattle,washington,usa
5816,2418,36.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,vineland,new jersey,usa
5817,2492,29.0,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,higley,arizona,usa
5818,2641,46.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,ft worth,texas,usa
5819,2654,37.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,woodbridge,virginia,usa
5820,2659,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,peoria,arizona,usa
5821,2836,15.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,oakwood,georgia,usa
5822,3048,40.0,440225701,6,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,newbury park,california,usa
5823,3053,23.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,st. petersburg,florida,usa
5824,3085,34.74389988072476,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,warrington,pennsylvania,usa
5825,3203,34.74389988072476,440225701,6,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,lakeland,florida,usa
5826,3252,34.74389988072476,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,redington beach,florida,usa
5827,3505,33.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,west columbia,south carolina,usa
5828,3553,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,north canton,ohio,usa
5829,3585,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,duluth,minnesota,usa
5830,3628,21.0,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,kl,kl,malaysia
5831,3731,34.74389988072476,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,oroville,california,usa
5832,3827,34.74389988072476,440225701,5,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,chandler,arizona,usa
5833,3855,34.74389988072476,440225701,5,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,edmonton,alberta,canada
5834,3876,29.0,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,austin,texas,usa
5835,3922,37.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,san diego,california,usa
5836,3977,49.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,miami,florida,usa
5837,4019,39.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,hendersonville,north carolina,usa
5838,4088,37.0,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,brainerd,minnesota,usa
5839,4094,40.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,oklahoma city,oklahoma,usa
5840,4116,34.74389988072476,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,west chicago,illinois,usa
5841,4158,47.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,niles,michigan,usa
5842,4184,34.74389988072476,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,sherwood park,alberta,canada
5843,4237,21.0,440225701,10,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,warner robins,georgia,usa
5844,4361,26.0,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,shrewsbury,massachusetts,usa
5845,4368,27.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,sacramento,california,usa
5846,4538,51.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,elizabethtown,pennsylvania,usa
5847,4545,49.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,bear,delaware,usa
5848,4555,33.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,flossmoor,illinois,usa
5849,4667,49.0,440225701,7,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,chery hill,new jersey,usa
5851,5073,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,mcallen,texas,usa
5852,5232,62.0,440225701,10,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,mulvane,kansas,usa
5853,5462,34.74389988072476,440225701,7,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,kuala lumpur,federal territory,malaysia
5854,5540,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,richmond,virginia,usa
5855,5585,28.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,dartmouth,nova scotia,canada
5856,5630,34.74389988072476,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,el segundo,california,usa
5857,5700,30.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,lawton,oklahoma,usa
5858,5706,34.74389988072476,440225701,6,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,arlington,virginia,usa
5860,5903,28.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,san antonio,texas,usa
5861,5909,41.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,dublin,california,usa
5862,5915,37.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,victoria,british columbia,canada
5863,5917,36.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,owen sound,ontario,canada
5864,5991,27.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,pasadena,california,usa
5865,5991,34.74389988072476,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,la crosse,wisconsin,usa
5866,6022,34.74389988072476,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,fort wayne,indiana,usa
5867,6058,34.74389988072476,440225701,3,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,antioch,illinois,usa
5868,6071,24.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,attleboro,massachusetts,usa
5869,6188,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,las vegas,nevada,usa
5870,6284,34.74389988072476,440225701,7,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,rochester,new york,usa
5871,6286,47.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,new milford,connecticut,usa
5872,6289,39.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,chesterfield,derbyshire,united kingdom
5873,6386,39.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,pomona,california,usa
5874,6855,34.74389988072476,440225701,7,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,bad axe,michigan,usa
5875,6923,55.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,mooresville,north carolina,usa
5876,6935,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,syracuse,new york,usa
5877,7066,18.0,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,warwick,rhode island,usa
5878,7166,22.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,columbia,missouri,usa
5879,7286,33.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,amersfoort,utrecht,netherlands
5880,7463,29.0,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,derby,kansas,usa
5881,7635,58.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,olympia,washington,usa
5882,7679,34.74389988072476,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,greenwood,indiana,usa
5883,7748,51.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,gig harbor,washington,usa
5884,7849,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,hampton,illinois,usa
5885,7904,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,morro bay,california,usa
5886,8064,43.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,st louis,missouri,usa
5887,8081,33.0,440225701,5,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,warrensburg,missouri,usa
5888,8292,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,vista,california,usa
5889,8346,60.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,northridge,california,usa
5891,8488,34.74389988072476,440225701,6,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,woodstock,georgia,usa
5892,8610,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,stockton,california,usa
5893,8747,28.0,440225701,6,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,northampton,massachusetts,usa
5894,8893,39.0,440225701,7,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,cary,north carolina,usa
5895,9014,34.74389988072476,440225701,5,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,gilroy,california,usa
5896,9042,50.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,gaithersburg,maryland,usa
5897,9105,54.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,evanston,wyoming,usa
5898,9183,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,miami,florida,usa
5899,9213,20.0,440225701,10,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,terre haute,indiana,usa
5900,9227,44.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,albuquerque,new mexico,usa
5901,9336,30.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,farmington hills,michigan,usa
5902,9337,38.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,little fork,minnesota,usa
5903,9364,34.74389988072476,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,bergheim,texas,usa
5904,9387,34.74389988072476,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,seattle,washington,usa
5905,9423,34.74389988072476,440225701,7,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,tampa,florida,usa
5906,9535,33.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,charleston,west virginia,usa
5907,9605,29.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,ottawa,ontario,canada
5908,9651,43.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,south pasadena,florida,usa
5909,9716,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,north port,florida,usa
5910,9772,46.0,440225701,10,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,castro valley,california,usa
5911,9903,25.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,white plains,new york,usa
5912,9965,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,frenchtown,montana,usa
5913,9995,14.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,lockport,new york,usa
5914,1013,34.74389988072476,440225701,5,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,northridge,california,usa
5915,1017,34.74389988072476,440225701,5,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,st. anne,illinois,usa
5916,1026,14.0,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,modesto,california,usa
5917,1029,54.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,olympia,washington,usa
5918,1033,32.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,norton,ohio,usa
5919,1046,34.74389988072476,440225701,6,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,youngstown,ohio,usa
5920,1048,21.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,madison,wisconsin,usa
5921,1059,26.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,oakland,california,usa
5922,1062,38.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,chicago,illinois,usa
5923,1062,28.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,paducah,kentucky,usa
5924,1072,50.0,440225701,10,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,appleton,wisconsin,usa
5925,1076,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,newbury park,california,usa
5926,1077,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,tarentum,pennsylvania,usa
5927,1083,38.0,440225701,4,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,rancho cordova,california,usa
5928,1108,34.74389988072476,440225701,7,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,glens falls,new york,usa
5929,1109,43.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,wiley ford,west virginia,usa
5930,1120,43.0,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,barren springs,virginia,usa
5931,1120,25.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,tucson,arizona,usa
5932,1135,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,pleasanton,california,usa
5933,1142,41.0,440225701,9,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,cleveland,ohio,usa
5934,1144,27.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,edinburg,texas,usa
5935,1146,23.0,440225701,5,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,windsor,ontario,canada
5936,1146,34.74389988072476,440225701,5,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,palmerston,ontario,canada
5937,1148,31.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,edmonton,alberta,canada
5938,1151,29.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,sherman oaks,california,usa
5939,1156,23.0,440225701,8,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,rockville centre,new york,usa
5940,1166,61.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,syracuse,new york,usa
5941,1174,34.74389988072476,440225701,10,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,houston,texas,usa
5942,1184,34.74389988072476,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,wonder lake,illinois,usa
5943,1193,32.0,440225701,6,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,louisville,kentucky,usa
5944,1196,46.0,440225701,7,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,madison,wisconsin,usa
5945,1210,34.74389988072476,440225701,3,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,saint louis,missouri,usa
5946,1221,16.0,440225701,0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,en,arlington,texas,usa
